"contig_name","orf_num_in_contig_A","actual_start_A","actual_end_A","orf_direction_A","ARG_group","ARG_subtype","ARG_riskrank","ARG_mechanism","orf_num_in_contig_B","actual_start_B","actual_end_B","orf_direction_B","MGE_major_category","MGE_minor_category","MGE_Class","Agricultural","Non.agricultural"
"k141_237267_length_35944_cov_10.0000",9,9560,10105,-1,"other_peptide_antibiotics","microcin efflux pumu gene yojI","IV","Efflux pump",10,11279,11489,-1,"replication/recombination/repair",NA,"Phage",0.042821535179703,0.00105222015229682
"k141_237267_length_35944_cov_10.0000",9,9560,10105,-1,"other_peptide_antibiotics","microcin efflux pumu gene yojI","IV","Efflux pump",17,22497,23363,-1,"replication/recombination/repair",NA,"Plasmid",0.042821535179703,0.00105222015229682
"k141_249859_length_26225_cov_10.0000",16,18659,19239,-1,"multidrug","msbA","IV","Efflux pump",6,6283,7764,-1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.0475332012945545,0.000872201103180212
"k141_249859_length_26225_cov_10.0000",16,18659,19239,-1,"multidrug","msbA","IV","Efflux pump",8,11419,11857,-1,"replication/recombination/repair","partitioning","Plasmid",0.0475332012945545,0.000872201103180212
"k141_249859_length_26225_cov_10.0000",16,18659,19239,-1,"multidrug","msbA","IV","Efflux pump",18,22924,23017,-1,"integration/excision",NA,"Plasmid",0.0475332012945545,0.000872201103180212
"k141_195769_length_21004_cov_12.0000",5,5858,6129,-1,"bacitracin","bacA","III","Antibiotic target alteration",4,4606,5015,1,"phage","regulation,infection","Plasmid",0.0495790451868812,0.00149781150530035
"k141_177351_length_16961_cov_11.5592",8,7595,7990,1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",4,2612,2785,1,"replication/recombination/repair",NA,"Plasmid",0.0460614084648515,0.000490260093992933
"k141_177351_length_16961_cov_11.5592",9,8811,9846,1,"multidrug","acrF","IV","Efflux pump",4,2612,2785,1,"replication/recombination/repair",NA,"Plasmid",0.0460614084648515,0.000490260093992933
"k141_118654_length_9895_cov_12.0000",10,5554,5933,-1,"beta_lactam","ACT-12","IV","Enzymatic inactivation",6,3564,3610,1,"stability/transfer/defense",NA,"Plasmid",0.0451420744754951,0.000974085998939929
"k141_20070_length_3262_cov_6.0000",2,401,672,1,"beta_lactam","OXA-459","IV","Enzymatic inactivation",3,1457,1784,1,"integration/excision",NA,"Plasmid",0.0190329218688119,0.00247068702120141
"k141_20070_length_3262_cov_6.0000",2,401,672,1,"beta_lactam","OXA-459","IV","Enzymatic inactivation",4,2474,2589,1,"integration/excision",NA,"Plasmid",0.0190329218688119,0.00247068702120141
"k141_43461_length_613580_cov_67.0367",260,289070,289615,1,"other_peptide_antibiotics","microcin efflux pumu gene yojI","IV","Efflux pump",252,275176,276042,1,"replication/recombination/repair",NA,"Plasmid",0.111668574634401,0.000192916336731449
"k141_43461_length_613580_cov_67.0367",260,289070,289615,1,"other_peptide_antibiotics","microcin efflux pumu gene yojI","IV","Efflux pump",259,288344,288554,1,"replication/recombination/repair",NA,"Plasmid",0.111668574634401,0.000192916336731449
"k141_43461_length_613580_cov_67.0367",443,506671,507141,1,"multidrug","mdtK","II","Efflux pump",438,501177,501641,-1,"replication/recombination/repair","stability/transfer/defense","Phage",0.111668574634401,0.000192916336731449
"k141_43461_length_613580_cov_67.0367",443,506671,507141,1,"multidrug","mdtK","II","Efflux pump",440,504098,504251,1,"replication/recombination/repair",NA,"Phage",0.111668574634401,0.000192916336731449
"k141_43472_length_452912_cov_53.3025",16,18655,19235,1,"multidrug","msbA","IV","Efflux pump",14,15865,15958,1,"integration/excision",NA,"Plasmid",0.090646925415448,0.000225743953787986
"k141_43472_length_452912_cov_53.3025",16,18655,19235,1,"multidrug","msbA","IV","Efflux pump",24,26318,26756,1,"replication/recombination/repair","partitioning","Plasmid",0.090646925415448,0.000225743953787986
"k141_43472_length_452912_cov_53.3025",16,18655,19235,1,"multidrug","msbA","IV","Efflux pump",26,28325,29805,1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.090646925415448,0.000225743953787986
"k141_43472_length_452912_cov_53.3025",144,155247,155647,-1,"multidrug","mdtH","IV","Efflux pump",141,153071,153150,-1,"replication/recombination/repair",NA,"Plasmid",0.090646925415448,0.000225743953787986
"k141_23944_length_439432_cov_84.9535",326,358980,359470,1,"multidrug","tolC","IV","Efflux pump",321,354369,354996,-1,"replication/recombination/repair","partitioning","Phage",0.144240470153866,0.000154225566173145
"k141_23944_length_439432_cov_84.9535",342,378756,379027,-1,"bacitracin","bacA","III","Antibiotic target alteration",341,377501,377910,1,"phage","regulation,infection","Plasmid",0.144240470153866,0.000154225566173145
"k141_23944_length_439432_cov_84.9535",342,378756,379027,-1,"bacitracin","bacA","III","Antibiotic target alteration",347,382367,382946,1,"replication/recombination/repair",NA,"Phage",0.144240470153866,0.000154225566173145
"k141_23944_length_439432_cov_84.9535",342,378756,379027,-1,"bacitracin","bacA","III","Antibiotic target alteration",349,386226,386392,-1,"replication/recombination/repair",NA,"Phage",0.144240470153866,0.000154225566173145
"k141_36646_length_429341_cov_71.5412",154,157958,159002,-1,"multidrug","sdeY","IV","Efflux pump",159,166838,167011,-1,"replication/recombination/repair",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",154,157958,159002,-1,"multidrug","sdeY","IV","Efflux pump",162,168585,169225,1,"replication/recombination/repair",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",154,157958,159002,-1,"multidrug","sdeY","IV","Efflux pump",164,170899,171098,1,"replication/recombination/repair",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",155,161127,161522,-1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",159,166838,167011,-1,"replication/recombination/repair",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",155,161127,161522,-1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",162,168585,169225,1,"replication/recombination/repair",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",155,161127,161522,-1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",164,170899,171098,1,"replication/recombination/repair",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",169,177004,177556,-1,"polymyxin","rosB","IV","Efflux pump",159,166838,167011,-1,"replication/recombination/repair",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",169,177004,177556,-1,"polymyxin","rosB","IV","Efflux pump",162,168585,169225,1,"replication/recombination/repair",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",169,177004,177556,-1,"polymyxin","rosB","IV","Efflux pump",164,170899,171098,1,"replication/recombination/repair",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",169,177004,177556,-1,"polymyxin","rosB","IV","Efflux pump",173,182721,182983,-1,"transfer",NA,"Plasmid",0.119585439312391,0.000213970705830389
"k141_36646_length_429341_cov_71.5412",169,177004,177556,-1,"polymyxin","rosB","IV","Efflux pump",177,187029,187331,-1,"phage","lysis/lysogeny,regulation","Plasmid",0.119585439312391,0.000213970705830389
"k141_18262_length_241525_cov_65.8350",26,32642,33286,-1,"macrolide-lincosamide-streptogramin","macB","IV","Efflux pump",23,29443,30200,-1,"phage","infection,regulation","Plasmid",0.105292829598564,0.000158368158480565
"k141_18262_length_241525_cov_65.8350",26,32642,33286,-1,"macrolide-lincosamide-streptogramin","macB","IV","Efflux pump",24,31750,31854,-1,"phage","replication/recombination/repair","Plasmid",0.105292829598564,0.000158368158480565
"k141_18262_length_241525_cov_65.8350",27,34579,34948,-1,"macrolide-lincosamide-streptogramin","macA","IV","Efflux pump",23,29443,30200,-1,"phage","infection,regulation","Plasmid",0.105292829598564,0.000158368158480565
"k141_18262_length_241525_cov_65.8350",27,34579,34948,-1,"macrolide-lincosamide-streptogramin","macA","IV","Efflux pump",24,31750,31854,-1,"phage","replication/recombination/repair","Plasmid",0.105292829598564,0.000158368158480565
"k141_18262_length_241525_cov_65.8350",124,127618,128026,-1,"multidrug","Escherichia coli mdfA","IV","Efflux pump",114,117957,118028,-1,"phage","lysis/lysogeny,regulation","Phage",0.105292829598564,0.000158368158480565
"k141_18262_length_241525_cov_65.8350",124,127618,128026,-1,"multidrug","Escherichia coli mdfA","IV","Efflux pump",116,119015,119362,1,"integration/excision",NA,"Phage",0.105292829598564,0.000158368158480565
"k141_42049_length_223288_cov_107.0098",8,8827,9378,-1,"bacitracin","bacA","III","Antibiotic target alteration",3,2189,2518,-1,"transfer","competence","Plasmid",0.175980386824282,0.000310389221342756
"k141_42049_length_223288_cov_107.0098",8,8827,9378,-1,"bacitracin","bacA","III","Antibiotic target alteration",4,3183,3508,-1,"transfer","competence","Plasmid",0.175980386824282,0.000310389221342756
"k141_42049_length_223288_cov_107.0098",8,8827,9378,-1,"bacitracin","bacA","III","Antibiotic target alteration",11,13087,13278,1,"replication/recombination/repair",NA,"Plasmid",0.175980386824282,0.000310389221342756
"k141_11754_length_102953_cov_62.3097",9,8354,8624,1,"bacitracin","bacA","IV","Antibiotic target alteration",2,697,865,1,"replication/recombination/repair",NA,"Phage",0.12080260312151,1.8564133180212e-05
"k141_11754_length_102953_cov_62.3097",9,8354,8624,1,"bacitracin","bacA","IV","Antibiotic target alteration",4,3506,4085,-1,"replication/recombination/repair",NA,"Phage",0.12080260312151,1.8564133180212e-05
"k141_27028_length_87703_cov_88.7397",18,15096,15475,-1,"beta_lactam","ACT-29","IV","Enzymatic inactivation",7,7916,8067,1,"phage","replication,transfer","Plasmid",0.145403142680223,0.000292950373639576
"k141_27028_length_87703_cov_88.7397",18,15096,15475,-1,"beta_lactam","ACT-29","IV","Enzymatic inactivation",8,8540,8635,1,"phage","structural","Plasmid",0.145403142680223,0.000292950373639576
"k141_27028_length_87703_cov_88.7397",18,15096,15475,-1,"beta_lactam","ACT-29","IV","Enzymatic inactivation",9,8872,9406,1,"phage","replication,chaperone","Plasmid",0.145403142680223,0.000292950373639576
"k141_27028_length_87703_cov_88.7397",18,15096,15475,-1,"beta_lactam","ACT-29","IV","Enzymatic inactivation",14,13098,13143,1,"stability/transfer/defense",NA,"Plasmid",0.145403142680223,0.000292950373639576
"k141_23487_length_72706_cov_49.4834",6,5699,6279,1,"multidrug","msbA","IV","Efflux pump",4,2921,3013,1,"integration/excision",NA,"Plasmid",0.09968038531,7.0744507279152e-05
"k141_23487_length_72706_cov_49.4834",6,5699,6279,1,"multidrug","msbA","IV","Efflux pump",14,13390,13828,1,"replication/recombination/repair","partitioning","Plasmid",0.09968038531,7.0744507279152e-05
"k141_23487_length_72706_cov_49.4834",6,5699,6279,1,"multidrug","msbA","IV","Efflux pump",16,15415,16895,1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.09968038531,7.0744507279152e-05
"k141_22497_length_20461_cov_97.0000",7,5569,6604,-1,"multidrug","acrF","IV","Efflux pump",12,13424,13520,-1,"integration/excision","replication/recombination/repair","Phage",0.150905238513614,9.48620869257951e-05
"k141_31121_length_12561_cov_80.1826",4,3377,3957,1,"multidrug","msbA","IV","Efflux pump",2,600,692,1,"integration/excision",NA,"Plasmid",0.11784903617995,5.32673780918728e-05
"k141_31121_length_12561_cov_80.1826",4,3377,3957,1,"multidrug","msbA","IV","Efflux pump",11,10203,10641,1,"replication/recombination/repair","partitioning","Plasmid",0.11784903617995,5.32673780918728e-05
"k141_42330_length_730756_cov_261.2513",7,7780,8823,1,"multidrug","oqxB","IV","Efflux pump",1,702,787,1,"integration/excision",NA,"Plasmid",0.440153853126166,0.000346388614696113
"k141_42330_length_730756_cov_261.2513",7,7780,8823,1,"multidrug","oqxB","IV","Efflux pump",2,1312,1379,1,"integration/excision",NA,"Plasmid",0.440153853126166,0.000346388614696113
"k141_42330_length_730756_cov_261.2513",196,203848,204428,-1,"multidrug","msbA","IV","Efflux pump",185,193632,194070,-1,"replication/recombination/repair","partitioning","Plasmid",0.440153853126166,0.000346388614696113
"k141_42330_length_730756_cov_261.2513",196,203848,204428,-1,"multidrug","msbA","IV","Efflux pump",198,208180,208272,-1,"integration/excision","regulation,lysis/lysogeny","Plasmid",0.440153853126166,0.000346388614696113
"k141_72432_length_475726_cov_200.5759",395,405706,406177,-1,"multidrug","mdtK","II","Efflux pump",390,400078,400312,-1,"transfer",NA,"Plasmid",0.345892953216933,0.000428499775526502
"k141_87220_length_472963_cov_69.4875",204,205875,206331,1,"multidrug","tolC","III","Efflux pump",199,201209,201838,-1,"replication/recombination/repair","partitioning","Plasmid",0.0994677808691337,0.000921101689978799
"k141_87220_length_472963_cov_69.4875",215,220083,220354,-1,"bacitracin","bacA","IV","Antibiotic target alteration",220,223898,224476,1,"replication/recombination/repair",NA,"Phage",0.0994677808691337,0.000921101689978799
"k141_41744_length_413477_cov_52.8325",340,353511,354091,-1,"multidrug","msbA","IV","Efflux pump",330,341088,342557,-1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.082523495098854,0.000703673276607774
"k141_41744_length_413477_cov_52.8325",340,353511,354091,-1,"multidrug","msbA","IV","Efflux pump",332,346243,346681,-1,"replication/recombination/repair","partitioning","Plasmid",0.082523495098854,0.000703673276607774
"k141_41744_length_413477_cov_52.8325",340,353511,354091,-1,"multidrug","msbA","IV","Efflux pump",342,357765,357858,-1,"integration/excision",NA,"Plasmid",0.082523495098854,0.000703673276607774
"k141_65803_length_390000_cov_335.1196",148,158762,159166,1,"polymyxin","rosA","IV","Efflux pump",140,149067,149366,1,"phage","lysis/lysogeny,regulation","Phage",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",148,158762,159166,1,"polymyxin","rosA","IV","Efflux pump",144,153788,154054,1,"transfer",NA,"Phage",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",148,158762,159166,1,"polymyxin","rosA","IV","Efflux pump",157,171170,171369,-1,"replication/recombination/repair",NA,"Plasmid",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",149,160228,160789,1,"polymyxin","rosB","IV","Efflux pump",140,149067,149366,1,"phage","lysis/lysogeny,regulation","Phage",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",149,160228,160789,1,"polymyxin","rosB","IV","Efflux pump",144,153788,154054,1,"transfer",NA,"Phage",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",149,160228,160789,1,"polymyxin","rosB","IV","Efflux pump",157,171170,171369,-1,"replication/recombination/repair",NA,"Plasmid",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",149,160228,160789,1,"polymyxin","rosB","IV","Efflux pump",159,172146,172796,-1,"replication/recombination/repair",NA,"Plasmid",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",167,181075,181453,1,"multidrug","Escherichia coli acrA","IV","Efflux pump",157,171170,171369,-1,"replication/recombination/repair",NA,"Plasmid",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",167,181075,181453,1,"multidrug","Escherichia coli acrA","IV","Efflux pump",159,172146,172796,-1,"replication/recombination/repair",NA,"Plasmid",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",167,181075,181453,1,"multidrug","Escherichia coli acrA","IV","Efflux pump",162,175543,175718,1,"replication/recombination/repair",NA,"Plasmid",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",168,182280,183324,1,"multidrug","sdeY","IV","Efflux pump",159,172146,172796,-1,"replication/recombination/repair",NA,"Plasmid",0.538301721760814,0.000430287192035336
"k141_65803_length_390000_cov_335.1196",168,182280,183324,1,"multidrug","sdeY","IV","Efflux pump",162,175543,175718,1,"replication/recombination/repair",NA,"Plasmid",0.538301721760814,0.000430287192035336
"k141_71906_length_288672_cov_71.4677",276,283292,283872,-1,"multidrug","msbA","IV","Efflux pump",270,278242,278680,-1,"replication/recombination/repair","partitioning","Plasmid",0.136911355998985,2.16028603180212e-05
"k141_71906_length_288672_cov_71.4677",276,283292,283872,-1,"multidrug","msbA","IV","Efflux pump",278,287536,287628,-1,"integration/excision",NA,"Plasmid",0.136911355998985,2.16028603180212e-05
"k141_51132_length_242130_cov_27.3198",156,172819,173202,1,"polymyxin","rosA","IV","Efflux pump",149,164721,165024,1,"phage","lysis/lysogeny,regulation","Plasmid",0.0367760858477995,0.000426511303003534
"k141_51132_length_242130_cov_27.3198",156,172819,173202,1,"polymyxin","rosA","IV","Efflux pump",153,169381,169643,1,"transfer",NA,"Plasmid",0.0367760858477995,0.000426511303003534
"k141_51132_length_242130_cov_27.3198",156,172819,173202,1,"polymyxin","rosA","IV","Efflux pump",162,181498,181697,-1,"replication/recombination/repair",NA,"Plasmid",0.0367760858477995,0.000426511303003534
